Record,Image Frame ID,Label,Score,x1,y1,x2,y2,GT Label,Threshold,GTx1,GTx2,GTy1,GTy2
2393,4376,moon,0.809882581233978,371.914855957031,76.6369705200195,446.339721679687,301.234497070312,NA,0.5,0,0,0,0
2394,4377,moon,0.634947955608367,371.060363769531,67.4679183959961,434.399536132812,275.018341064453,NA,0.5,0,0,0,0
2395,4378,moon,0.143515408039093,375.717803955078,59.7593688964843,437.160675048828,271.069793701171,NA,0.5,0,0,0,0
2396,4380,moon,0.138761311769485,388.718017578125,71.7349014282226,448.376342773437,242.929229736328,NA,0.5,0,0,0,0
2397,4381,moon,0.234065368771553,163.711822509765,37.4784851074218,224.513610839843,238.528015136718,NA,0.5,0,0,0,0
2398,4392,alien,0.344299703836441,617.207336425781,195.690338134765,667.745056152343,265.228271484375,NA,0.5,0,0,0,0
2399,4422,horse,0.331367313861846,135.896041870117,139.460144042968,172.147201538085,221.277404785156,NA,0.5,0,0,0,0
2400,4423,horse,0.463199406862258,147.210662841796,140.606903076171,193.784149169921,224.257904052734,NA,0.5,0,0,0,0
2401,4451,moon,0.114372752606868,357.555023193359,224.373901367187,434.357696533203,359.178649902343,NA,0.5,0,0,0,0
2402,4470,moon,0.102944135665893,445.870452880859,268.164855957031,533.983581542968,392.583068847656,NA,0.5,0,0,0,0
2403,4477,slenderman,0.136588484048843,156.409790039062,47.5371704101562,216.234497070312,216.922332763671,NA,0.5,0,0,0,0
2404,4486,moon,0.159449607133865,147.766036987304,48.8333892822265,217.096908569335,261.545654296875,NA,0.5,0,0,0,0
2405,4510,moon,0.631297469139099,263.189819335937,111.691162109375,317.283264160156,288.138458251953,NA,0.5,0,0,0,0
2406,4511,moon,0.585430979728698,271.959411621093,111.160812377929,321.3388671875,290.976318359375,NA,0.5,0,0,0,0
2407,4512,moon,0.79795628786087,281.997314453125,102.529258728027,337.507751464843,300.078674316406,NA,0.5,0,0,0,0
2408,4513,moon,0.821201622486114,296.858337402343,113.747932434082,354.681762695312,300.372009277343,NA,0.5,0,0,0,0
2409,4515,horse,0.351128160953521,276.02554321289,120.689041137695,345.18569946289,279.611083984375,NA,0.5,0,0,0,0
2410,4516,moon,0.537986040115356,262.452117919921,107.144760131835,349.214569091796,272.428161621093,NA,0.5,0,0,0,0
2411,4517,horse,0.948333382606506,254.921676635742,121.953659057617,334.624633789062,262.571228027343,NA,0.5,0,0,0,0
2412,4518,horse,0.898551881313324,261.171020507812,125.306503295898,334.735534667968,267.44140625,NA,0.5,0,0,0,0
2413,4519,horse,0.853401064872741,264.187133789062,118.193183898925,336.843139648437,269.105010986328,NA,0.5,0,0,0,0
2414,4520,horse,0.922715902328491,265.865020751953,122.33763885498,338.03384399414,271.290344238281,NA,0.5,0,0,0,0
2415,4521,horse,0.715816855430603,270.640197753906,117.588096618652,346.848815917968,262.552703857421,NA,0.5,0,0,0,0
2416,4522,slenderman,0.443835705518722,160.264038085937,53.4618682861328,240.357055664062,310.47705078125,NA,0.5,0,0,0,0
2417,4523,slenderman,0.798320949077606,162.748291015625,51.3921813964843,256.579986572265,326.69155883789,NA,0.5,0,0,0,0
2418,4524,slenderman,0.540836095809936,138.643753051757,53.6209182739257,254.590438842773,296.165710449218,NA,0.5,0,0,0,0
2419,4525,moon,0.45450484752655,154.134414672851,37.3720245361328,226.465927124023,290.884582519531,NA,0.5,0,0,0,0
2420,4526,moon,0.390137702226638,155.34065246582,43.7823944091796,227.209579467773,260.970886230468,NA,0.5,0,0,0,0
2421,4527,moon,0.168587952852249,142.779571533203,54.6940155029296,204.200744628906,235.128799438476,NA,0.5,0,0,0,0
2422,4528,moon,0.238438129425048,165.371765136718,51.4284439086914,234.010803222656,286.797943115234,NA,0.5,0,0,0,0
2423,4533,horse,0.514326333999633,192.086959838867,137.133102416992,254.007919311523,290.493347167968,NA,0.5,0,0,0,0
2424,4541,moon,0.318697810173034,56.27978515625,81.4471359252929,105.185546875,217.37564086914,NA,0.5,0,0,0,0
2425,4546,puppy,0.174805119633674,1260.37817382812,316.319671630859,1364.55786132812,555.940063476562,NA,0.5,0,0,0,0
2426,4555,boat,0.856091797351837,786.449584960937,487.073974609375,865.664306640625,736.287475585937,NA,0.5,0,0,0,0
2427,4562,horse,0.128388687968254,623.463134765625,384.390441894531,711.340209960937,569.549621582031,NA,0.5,0,0,0,0
2428,4575,horse,0.496328055858612,1287.28759765625,442.547973632812,1335.43701171875,503.658386230468,NA,0.5,0,0,0,0
2429,4576,horse,0.113551817834377,1292.34643554687,421.023376464843,1326.82983398437,477.715026855468,NA,0.5,0,0,0,0
2430,4588,gun,0.226679429411888,1493.81506347656,341.660369873046,1540.53137207031,407.067779541015,NA,0.5,0,0,0,0
2431,4649,moon,0.41844293475151,713.474365234375,473.202392578125,937.41748046875,864.887084960937,NA,0.5,0,0,0,0
2432,4658,baseball,0.458793133497238,1383.82409667968,528.278564453125,1452.32678222656,575.593017578125,NA,0.5,0,0,0,0
2433,4659,baseball,0.508349895477294,1402.62829589843,545.239990234375,1476.74426269531,593.15966796875,NA,0.5,0,0,0,0
2434,4660,baseball,0.409668803215026,1428.21887207031,543.583984375,1494.57287597656,593.411376953125,NA,0.5,0,0,0,0
2435,4748,boat,0.182993784546852,1814.19897460937,88.7975616455078,1886.55151367187,239.795211791992,NA,0.5,0,0,0,0
2436,4749,boat,0.370157122611999,1802.38427734375,121.837326049804,1872.5771484375,241.283920288085,NA,0.5,0,0,0,0
2437,4751,boat,0.433694064617157,1817.68469238281,96.833511352539,1874.09851074218,260.2216796875,NA,0.5,0,0,0,0
2438,4752,boat,0.133658662438392,1824.21118164062,117.773712158203,1879.5283203125,286.91845703125,NA,0.5,0,0,0,0
2439,4753,boat,0.5131276845932,1830.57873535156,110.539886474609,1888.83435058593,291.706390380859,NA,0.5,0,0,0,0
2440,4778,boat,0.142072215676307,1729.63647460937,189.660110473632,1796.95947265625,364.767272949218,NA,0.5,0,0,0,0
2441,4780,boat,0.15597465634346,1705.69567871093,181.365112304687,1789.06848144531,363.919189453125,NA,0.5,0,0,0,0
2442,4781,boat,0.641312360763549,1701.1669921875,181.718551635742,1790.81103515625,369.746887207031,NA,0.5,0,0,0,0
2443,4784,boat,0.133797794580459,1704.189453125,192.02944946289,1779.2431640625,361.412322998046,NA,0.5,0,0,0,0
2444,4982,moon,0.232776820659637,170.175186157226,326.795745849609,261.428771972656,484.353057861328,NA,0.5,0,0,0,0
2445,5027,moon,0.437918126583099,160.832199096679,62.7095642089843,220.91990661621,267.029754638671,NA,0.5,0,0,0,0
2446,5028,moon,0.751299679279327,140.935684204101,23.790901184082,218.494338989257,256.89077758789,NA,0.5,0,0,0,0
2447,5030,moon,0.365028083324432,150.289474487304,98.8517990112304,207.808364868164,266.558868408203,NA,0.5,0,0,0,0
2448,5075,boat,0.133488446474075,1823.53820800781,220.563720703125,1886.08166503906,368.321838378906,NA,0.5,0,0,0,0
2449,5080,moon,0.164452493190765,380.037628173828,64.1997451782226,446.249298095703,298.390258789062,NA,0.5,0,0,0,0
2450,5114,boat,0.109832786023616,1526.43420410156,597.905151367187,1635.03674316406,766.828979492187,NA,0.5,0,0,0,0
2451,5122,moon,0.505514025688171,82.3708877563476,56.955078125,160.287384033203,223.690521240234,NA,0.5,0,0,0,0
2452,5125,moon,0.674151718616485,95.9841918945312,44.4437026977539,161.212249755859,231.181091308593,NA,0.5,0,0,0,0
2453,5180,moon,0.239978730678558,311.385009765625,157.554611206054,375.687744140625,295.240844726562,NA,0.5,0,0,0,0
2454,5203,moon,0.228659555315971,1840.69360351562,95.9049530029296,1893.19287109375,227.558151245117,NA,0.5,0,0,0,0
2455,5241,moon,0.500341773033142,215.563095092773,56.1542205810546,260.643737792968,165.465103149414,NA,0.5,0,0,0,0
2456,5259,boat,0.297573238611221,261.332153320312,64.6849288940429,324.481689453125,203.629302978515,NA,0.5,0,0,0,0
2457,5261,boat,0.277073353528976,251.327880859375,55.2215347290039,318.1015625,193.477020263671,NA,0.5,0,0,0,0
2458,5279,horse,0.225019246339797,226.359893798828,52.0920333862304,266.621154785156,141.994445800781,NA,0.5,0,0,0,0
2459,5296,puppy,0.155835673213005,168.109680175781,60.9904479980468,226.589874267578,238.356872558593,NA,0.5,0,0,0,0
2460,5297,puppy,0.74216216802597,157.378204345703,54.8698959350585,213.479125976562,250.333892822265,NA,0.5,0,0,0,0
2461,5298,puppy,0.644616365432739,147.851806640625,53.029556274414,204.402618408203,249.261398315429,NA,0.5,0,0,0,0
2462,5324,moon,0.167688935995101,142.57437133789,41.4996032714843,201.509185791015,152.769165039062,NA,0.5,0,0,0,0
2463,5325,moon,0.243579044938087,150.550659179687,41.1177330017089,199.056671142578,160.628921508789,NA,0.5,0,0,0,0
2464,5329,moon,0.55578601360321,145.938446044921,38.6610565185546,197.223388671875,155.152694702148,NA,0.5,0,0,0,0
2465,5335,moon,0.137105464935302,145.884994506835,47.3558006286621,211.98860168457,139.61863708496,NA,0.5,0,0,0,0
2466,5337,moon,0.257167607545852,137.860961914062,28.0693397521972,196.89126586914,142.310592651367,NA,0.5,0,0,0,0
2467,5349,moon,0.269928783178329,133.738128662109,34.6360931396484,184.591888427734,135.417541503906,NA,0.5,0,0,0,0
2468,5350,moon,0.765874028205871,129.824554443359,38.0700531005859,176.743682861328,141.441177368164,NA,0.5,0,0,0,0
2469,5351,moon,0.81329071521759,127.301971435546,30.6786956787109,182.098571777343,134.415969848632,NA,0.5,0,0,0,0
2470,5354,moon,0.472968310117721,137.111740112304,27.3610458374023,190.184158325195,140.781127929687,NA,0.5,0,0,0,0
2471,5355,moon,0.627204418182373,130.59521484375,36.3795433044433,181.846557617187,135.506378173828,NA,0.5,0,0,0,0
2472,5356,moon,0.265673607587814,254.138137817382,60.6243133544921,310.243225097656,230.40672302246,NA,0.5,0,0,0,0
2473,5420,horse,0.71954870223999,701.449096679687,615.715026855468,765.6083984375,720.065490722656,NA,0.5,0,0,0,0
2474,5421,horse,0.904309272766113,708.835205078125,619.065368652343,771.9248046875,711.664489746093,NA,0.5,0,0,0,0
2475,5422,horse,0.206413269042968,708.511840820312,616.2119140625,773.5546875,717.97314453125,NA,0.5,0,0,0,0
2476,5425,horse,0.920313000679016,651.767456054687,628.468627929687,705.725341796875,724.167114257812,NA,0.5,0,0,0,0
2477,5426,horse,0.992509603500366,659.559509277343,615.046936035156,716.482238769531,741.410949707031,NA,0.5,0,0,0,0
2478,5430,puppy,0.160275116562843,427.427581787109,858.0556640625,516.376586914062,1076.12438964843,NA,0.5,0,0,0,0
2479,5431,puppy,0.735366642475128,437.938201904296,867.636474609375,532.049438476562,1074.82922363281,NA,0.5,0,0,0,0
2480,5432,puppy,0.691663265228271,424.860565185546,897.083862304687,519.675903320312,1062.77465820312,NA,0.5,0,0,0,0
2481,5433,puppy,0.210580766201019,418.760314941406,893.827026367187,516.952453613281,1079,NA,0.5,0,0,0,0
2482,5436,slenderman,0.134455248713493,445.52587890625,769.935363769531,568.323608398437,1076.06127929687,NA,0.5,0,0,0,0
2483,5437,alien,0.314751714468002,570.510070800781,639.191101074218,641.002014160156,718.004455566406,NA,0.5,0,0,0,0
2484,5438,slenderman,0.136414542794227,472.70947265625,721.917358398437,578.495971679687,1049.91137695312,NA,0.5,0,0,0,0
2485,5443,slenderman,0.722515702247619,456.406921386718,749.540588378906,583.086364746093,1070.64038085937,NA,0.5,0,0,0,0
2486,5444,slenderman,0.289730638265609,447.031280517578,733.083251953125,576.445678710937,1073.41418457031,NA,0.5,0,0,0,0
2487,5445,moon,0.55017876625061,445.620361328125,711.804321289062,559.516845703125,1055.43908691406,NA,0.5,0,0,0,0
2488,5450,boat,0.369231820106506,469.978454589843,713.938415527343,590.806335449218,1077.54113769531,NA,0.5,0,0,0,0
2489,5451,moon,0.907645463943481,469.878051757812,725.711975097656,581.564208984375,1079,NA,0.5,0,0,0,0
2490,5452,moon,0.760363817214965,445.919860839843,758.084716796875,588.403015136718,1063.47546386718,NA,0.5,0,0,0,0
2491,5453,puppy,0.819578409194946,438.527069091796,734.743286132812,579.111755371093,1078.96655273437,NA,0.5,0,0,0,0
2492,5454,moon,0.943559825420379,471.698760986328,775.811340332031,590.280090332031,1057.29992675781,NA,0.5,0,0,0,0
2493,5458,slenderman,0.496320456266403,422.433410644531,810.53564453125,540.708862304687,1079,NA,0.5,0,0,0,0
2494,5459,slenderman,0.545487225055694,391.471527099609,841.279907226562,532.523010253906,1079,NA,0.5,0,0,0,0
2495,5460,moon,0.861071646213531,385.248718261718,865.106262207031,520.597595214843,1076.02185058593,NA,0.5,0,0,0,0
2496,5461,slenderman,0.645645678043365,397.112487792968,875.238037109375,522.834167480468,1073.78076171875,NA,0.5,0,0,0,0
2497,5462,moon,0.472059249877929,418.433074951171,864.780517578125,537.467407226562,1077.21984863281,NA,0.5,0,0,0,0
2498,5463,moon,0.518403530120849,417.853393554687,859.502868652343,534.319702148437,1078.94360351562,NA,0.5,0,0,0,0
2499,5464,slenderman,0.596710979938507,401.497985839843,859.440673828125,513.444152832031,1075.75598144531,NA,0.5,0,0,0,0
2500,5465,slenderman,0.507694959640502,401.629272460937,852.763671875,510.2861328125,1079,NA,0.5,0,0,0,0
2501,5466,slenderman,0.52003937959671,390.715270996093,827.3623046875,513.267883300781,1079,NA,0.5,0,0,0,0
2502,5467,slenderman,0.638868987560272,372.61474609375,817.710815429687,522.653381347656,1079,NA,0.5,0,0,0,0
2503,5468,slenderman,0.71450662612915,372.682067871093,824.376647949218,535.369567871093,1079,NA,0.5,0,0,0,0
2504,5469,slenderman,0.645075440406799,358.55517578125,806.914611816406,525.492553710937,1051.85595703125,NA,0.5,0,0,0,0
2505,5470,slenderman,0.147564262151718,375.895477294921,789.430480957031,508.285675048828,1017.59661865234,NA,0.5,0,0,0,0
2506,5471,lemon,0.779703140258789,124.766296386718,939.141784667968,240.614593505859,1023.23895263671,NA,0.5,0,0,0,0
2507,5472,slenderman,0.120772987604141,377.579650878906,756.224365234375,469.019592285156,923.526611328125,NA,0.5,0,0,0,0
2508,5473,slenderman,0.314651101827621,363.226593017578,723.302856445312,456.622589111328,886.015502929687,NA,0.5,0,0,0,0
2509,5474,slenderman,0.499490886926651,349.041015625,708.713745117187,444.769287109375,851.548828125,NA,0.5,0,0,0,0
2510,5475,slenderman,0.635495603084564,367.676574707031,695.016662597656,464.997680664062,873.052307128906,NA,0.5,0,0,0,0
2511,5476,slenderman,0.915912091732025,378.030029296875,662.246032714843,468.046875,841.624328613281,NA,0.5,0,0,0,0
2512,5477,slenderman,0.517611980438232,372.851623535156,646.282287597656,470.486938476562,817.478576660156,NA,0.5,0,0,0,0
2513,5479,slenderman,0.117923699319362,372.703369140625,611.781616210937,490.431213378906,834.647705078125,NA,0.5,0,0,0,0
2514,5480,slenderman,0.147511333227157,387.336700439453,597.127868652343,498.429656982421,801.803894042968,NA,0.5,0,0,0,0
2515,5484,horse,0.154613509774208,105.19676208496,807.045593261718,156.258804321289,908.634216308593,NA,0.5,0,0,0,0
2516,5488,tiger,0.501957237720489,411.895111083984,769.174499511718,455.21060180664,824.905456542968,NA,0.5,0,0,0,0
2517,5489,gun,0.274717152118682,414.574005126953,753.40234375,459.696807861328,833.583374023437,NA,0.5,0,0,0,0
2518,5495,slenderman,0.260559409856796,500.464477539062,399.155548095703,613.977172851562,648.4404296875,NA,0.5,0,0,0,0
2519,5496,gun,0.126318290829658,944.334777832031,706.897033691406,988.438171386718,786.343322753906,NA,0.5,0,0,0,0
2520,5501,horse,0.314080834388732,345.899169921875,804.439636230468,409.548278808593,910.037048339843,NA,0.5,0,0,0,0
2521,5503,slenderman,0.879256844520568,503.73452758789,337.713806152343,661.063110351562,631.856384277343,NA,0.5,0,0,0,0
2522,5504,slenderman,0.627943098545074,498.029846191406,328.490234375,640.241516113281,617.1552734375,NA,0.5,0,0,0,0
2523,5505,horse,0.602701306343078,351.467834472656,814.59033203125,428.672058105468,925.861572265625,NA,0.5,0,0,0,0
2524,5506,computer,0.660549819469451,354.612670898437,847.667053222656,418.523132324218,934.249938964843,NA,0.5,0,0,0,0
2525,5507,horse,0.826217353343963,363.385437011718,850.945495605468,433.485778808593,951.546569824218,NA,0.5,0,0,0,0
2526,5508,slenderman,0.539799213409423,526.667175292968,307.870819091796,638.215637207031,572.699951171875,NA,0.5,0,0,0,0
2527,5509,slenderman,0.627283871173858,499.94140625,290.7314453125,631.38671875,580.486206054687,NA,0.5,0,0,0,0
2528,5510,slenderman,0.869785666465759,502.303588867187,319.551025390625,615.34423828125,544.668029785156,NA,0.5,0,0,0,0
2529,5511,slenderman,0.201450869441032,510.802764892578,304.733184814453,595.4609375,544.009216308593,NA,0.5,0,0,0,0
2530,5517,slenderman,0.718972384929657,442.319152832031,347.264587402343,543.398742675781,560.348388671875,NA,0.5,0,0,0,0
2531,5518,slenderman,0.941245436668396,429.516723632812,347.065032958984,519.940185546875,590.766479492187,NA,0.5,0,0,0,0
2532,5519,slenderman,0.698624551296234,438.305786132812,335.028594970703,510.140258789062,599.728881835937,NA,0.5,0,0,0,0
2533,5520,slenderman,0.546763837337493,432.478759765625,329.30029296875,513.678833007812,587.976440429687,NA,0.5,0,0,0,0
2534,5521,elevator,0.360659629106521,492.537475585937,425.197387695312,638.80419921875,519.876953125,NA,0.5,0,0,0,0
2535,5523,slenderman,0.247996255755424,417.208618164062,317.630706787109,513.410827636718,591.27099609375,NA,0.5,0,0,0,0
2536,5524,slenderman,0.189307391643524,416.48291015625,336.2490234375,504.497863769531,531.802307128906,NA,0.5,0,0,0,0
2537,5525,slenderman,0.311897724866867,410.634613037109,340.008697509765,496.567657470703,542.9970703125,NA,0.5,0,0,0,0
2538,5526,slenderman,0.411143213510513,390.089904785156,328.328887939453,478.65869140625,503.969268798828,NA,0.5,0,0,0,0
2539,5527,slenderman,0.532484591007232,371.595489501953,333.995452880859,466.238250732421,523.76171875,NA,0.5,0,0,0,0
2540,5528,slenderman,0.847600042819976,359.409881591796,346.62710571289,461.191802978515,527.600952148437,NA,0.5,0,0,0,0
2541,5529,slenderman,0.810678839683532,362.606292724609,338.12841796875,446.373992919921,542.871704101562,NA,0.5,0,0,0,0
2542,5530,slenderman,0.116521842777729,349.952117919921,342.301849365234,415.868621826171,557.262634277343,NA,0.5,0,0,0,0
2543,5537,horse,0.202243790030479,351.377990722656,344.05776977539,394.707641601562,413.447784423828,NA,0.5,0,0,0,0
2544,5539,horse,0.449001103639602,359.868286132812,326.558135986328,411.647827148437,396.010833740234,NA,0.5,0,0,0,0
2545,5540,horse,0.516009747982025,360.404693603515,326.343139648437,403.622039794921,399.806396484375,NA,0.5,0,0,0,0
2546,5541,horse,0.599016010761261,358.4951171875,323.691162109375,404.505798339843,390.915161132812,NA,0.5,0,0,0,0
2547,5542,horse,0.210295155644416,362.426879882812,317.311889648437,413.673583984375,388.416931152343,NA,0.5,0,0,0,0
2548,5544,horse,0.265878468751907,366.473693847656,305.59390258789,409.465454101562,390.935760498046,NA,0.5,0,0,0,0
2549,5546,slenderman,0.159794121980667,378.907592773437,301.449401855468,431.802673339843,406.212951660156,NA,0.5,0,0,0,0
2550,5550,moon,0.243365198373794,399.436614990234,279.596099853515,508.302581787109,503.76626586914,NA,0.5,0,0,0,0
2551,5552,moon,0.1642577201128,427.080963134765,286.273559570312,533.58642578125,482.82763671875,NA,0.5,0,0,0,0
2552,5554,slenderman,0.192721188068389,442.809783935546,271.782806396484,540.328125,477.01480102539,NA,0.5,0,0,0,0
2553,5555,moon,0.151167333126068,457.817199707031,268.832855224609,545.596130371093,459.132354736328,NA,0.5,0,0,0,0
2554,5556,boat,0.263169765472412,1438.94970703125,559.0205078125,1485.89111328125,697.495361328125,NA,0.5,0,0,0,0
2555,5557,moon,0.691809594631195,458.403778076171,277.41845703125,549.061889648437,481.784301757812,NA,0.5,0,0,0,0
2556,5558,moon,0.605372250080108,459.279052734375,254.355010986328,561.1162109375,471.238739013671,NA,0.5,0,0,0,0
2557,5559,moon,0.526932656764984,453.414398193359,266.261077880859,575.176879882812,477.483489990234,NA,0.5,0,0,0,0
2558,5560,slenderman,0.564065337181091,460.052551269531,265.025177001953,572.217346191406,477.016143798828,NA,0.5,0,0,0,0
2559,5561,moon,0.767631590366363,463.277404785156,267.196807861328,563.671569824218,479.255279541015,NA,0.5,0,0,0,0
2560,5562,moon,0.572679162025451,476.856475830078,249.414306640625,573.344909667968,477.008239746093,NA,0.5,0,0,0,0
2561,5563,moon,0.559157788753509,482.686370849609,252.649719238281,572.297790527343,475.337707519531,NA,0.5,0,0,0,0
2562,5564,moon,0.197540685534477,481.855224609375,257.167999267578,569.492797851562,472.830352783203,NA,0.5,0,0,0,0
2563,5565,moon,0.25439915060997,482.034912109375,270.17041015625,573.632690429687,440.538208007812,NA,0.5,0,0,0,0
2564,5566,moon,0.383389800786972,484.236846923828,265.725463867187,582.033508300781,462.764282226562,NA,0.5,0,0,0,0
2565,5567,moon,0.694931983947753,485.210662841796,263.834777832031,583.82861328125,467.723815917968,NA,0.5,0,0,0,0
2566,5568,moon,0.538844048976898,486.423156738281,263.444641113281,589.034729003906,464.274963378906,NA,0.5,0,0,0,0
2567,5569,moon,0.529881715774536,487.389221191406,260.074523925781,594.101135253906,462.926635742187,NA,0.5,0,0,0,0
2568,5570,moon,0.508853554725647,498.72085571289,276.437316894531,592.481811523437,456.347839355468,NA,0.5,0,0,0,0
2569,5571,moon,0.512689888477325,498.963836669921,262.028106689453,591.282897949218,454.323944091796,NA,0.5,0,0,0,0
2570,5572,slenderman,0.390780478715896,503.451477050781,262.246887207031,587.915344238281,431.238647460937,NA,0.5,0,0,0,0
2571,5573,slenderman,0.57571655511856,511.236083984375,254.797317504882,590.335815429687,446.229431152343,NA,0.5,0,0,0,0
2572,5574,slenderman,0.740907251834869,516.490478515625,257.579376220703,597.471313476562,441.792755126953,NA,0.5,0,0,0,0
2573,5575,slenderman,0.4997478723526,522.751647949218,246.910095214843,592.573669433593,459.531982421875,NA,0.5,0,0,0,0
2574,5576,slenderman,0.422631651163101,537.004150390625,248.461029052734,597.246459960937,446.972747802734,NA,0.5,0,0,0,0
2575,5577,moon,0.167534202337265,535.939636230468,255.264266967773,608.304748535156,428.387084960937,NA,0.5,0,0,0,0
2576,5578,moon,0.326412796974182,532.837280273437,251.135162353515,614.657104492187,430.120697021484,NA,0.5,0,0,0,0
2577,5581,moon,0.877873837947845,535.283020019531,220.503845214843,609.183898925781,442.455322265625,NA,0.5,0,0,0,0
2578,5583,moon,0.393984049558639,517.8662109375,220.236175537109,605.458618164062,430.819366455078,NA,0.5,0,0,0,0
2579,5584,moon,0.95738810300827,528.461181640625,149.666244506835,604.7109375,439.471435546875,NA,0.5,0,0,0,0
2580,5585,moon,0.860595047473907,542.751159667968,181.653350830078,622.190734863281,455.390716552734,NA,0.5,0,0,0,0
2581,5586,moon,0.883153617382049,548.878051757812,217.61196899414,617.753540039062,449.52017211914,NA,0.5,0,0,0,0
2582,5587,moon,0.675658345222473,542.727600097656,257.18081665039,600.916931152343,451.35122680664,NA,0.5,0,0,0,0
2583,5588,moon,0.307110011577606,544.571166992187,279.579498291015,608.62646484375,469.388763427734,NA,0.5,0,0,0,0
2584,5591,lemon,0.122872538864612,1592.49523925781,460.81396484375,1701.06945800781,502.633972167968,NA,0.5,0,0,0,0
2585,5594,moon,0.448255568742752,563.46923828125,346.968811035156,635.131225585937,510.60400390625,NA,0.5,0,0,0,0
2586,5595,moon,0.282229512929916,548.851135253906,344.29931640625,648.786315917968,510.400756835937,NA,0.5,0,0,0,0
2587,5596,moon,0.98127281665802,521.588745117187,281.835998535156,615.053833007812,508.523864746093,NA,0.5,0,0,0,0
2588,5598,moon,0.464970648288726,530.584228515625,313.443603515625,640.683837890625,525.593017578125,NA,0.5,0,0,0,0
2589,5601,baseball,0.912744522094726,1453.037109375,308.635437011718,1509.5439453125,363.718566894531,NA,0.5,0,0,0,0
2590,5606,puppy,0.595000207424163,538.549682617187,279.563934326171,592.178100585937,473.648773193359,NA,0.5,0,0,0,0
2591,5607,gun,0.212681859731674,548.583679199218,251.254013061523,583.632629394531,315.206512451171,NA,0.5,0,0,0,0
2592,5608,moon,0.897703468799591,539.905395507812,246.962768554687,603.675903320312,405.5888671875,NA,0.5,0,0,0,0
2593,5610,moon,0.335140615701675,533.266052246093,231.024032592773,612.181701660156,425.712036132812,NA,0.5,0,0,0,0
2594,5611,moon,0.701673865318298,532.727355957031,224.296783447265,616.721496582031,421.387908935546,NA,0.5,0,0,0,0
2595,5612,moon,0.794879257678985,525.744812011718,237.6640625,610.410095214843,425.347900390625,NA,0.5,0,0,0,0
2596,5613,moon,0.929132044315338,532.556823730468,246.23143005371,603.826843261718,421.428771972656,NA,0.5,0,0,0,0
2597,5614,moon,0.601226568222045,533.760803222656,228.171203613281,618.818176269531,406.3388671875,NA,0.5,0,0,0,0
2598,5615,moon,0.634336829185485,533.728637695312,234.660919189453,602.359375,416.02700805664,NA,0.5,0,0,0,0
2599,5616,moon,0.312460362911224,527.537475585937,224.732955932617,596.630004882812,408.619323730468,NA,0.5,0,0,0,0
2600,5617,moon,0.608811557292938,532.900268554687,223.135833740234,601.904907226562,405.433013916015,NA,0.5,0,0,0,0
2601,5618,moon,0.489487469196319,526.520446777343,219.542572021484,598.955993652343,408.36978149414,NA,0.5,0,0,0,0
2602,5619,moon,0.337081432342529,525.077880859375,216.535369873046,599.814331054687,410.895782470703,NA,0.5,0,0,0,0
2603,5620,moon,0.379530847072601,535.101013183593,224.426696777343,601.194641113281,390.238952636718,NA,0.5,0,0,0,0
2604,5621,puppy,0.157833486795425,531.836730957031,224.116500854492,600.377868652343,395.940124511718,NA,0.5,0,0,0,0
2605,5622,moon,0.273204952478408,533.100524902343,221.91455078125,597.080139160156,391.751770019531,NA,0.5,0,0,0,0
2606,5623,moon,0.356634229421615,533.477722167968,229.233673095703,594.593811035156,390.195343017578,NA,0.5,0,0,0,0
2607,5624,moon,0.136857226490974,526.79638671875,224.580841064453,593.6552734375,401.160736083984,NA,0.5,0,0,0,0
2608,5625,moon,0.151300013065338,519.785766601562,219.188598632812,591.652465820312,416.339050292968,NA,0.5,0,0,0,0
2609,5626,moon,0.115412041544914,529.885375976562,241.768096923828,593.1455078125,391.63540649414,NA,0.5,0,0,0,0
2610,5627,moon,0.143886432051658,531.699157714843,238.3193359375,602.014587402343,399.080017089843,NA,0.5,0,0,0,0
2611,5628,puppy,0.233041062951087,531.700927734375,224.610137939453,599.226440429687,390.564178466796,NA,0.5,0,0,0,0
2612,5629,puppy,0.481675446033477,526.544738769531,222.925338745117,594.192199707031,392.597595214843,NA,0.5,0,0,0,0
2613,5630,puppy,0.535963237285614,525.52880859375,232.120727539062,595.599365234375,406.481689453125,NA,0.5,0,0,0,0
2614,5631,puppy,0.250249475240707,528.63525390625,213.685348510742,597.896606445312,402.694458007812,NA,0.5,0,0,0,0
2615,5632,puppy,0.66064441204071,527.483032226562,230.625885009765,590.546875,402.908416748046,NA,0.5,0,0,0,0
2616,5633,puppy,0.818120718002319,525.944946289062,211.50244140625,592.303100585937,413.292175292968,NA,0.5,0,0,0,0
2617,5634,puppy,0.918092250823974,519.213562011718,204.205383300781,587.868591308593,419.337097167968,NA,0.5,0,0,0,0
2618,5635,puppy,0.966928303241729,512.405883789062,216.732391357421,579.929931640625,425.531707763671,NA,0.5,0,0,0,0
2619,5636,puppy,0.943601846694946,523.239562988281,206.817977905273,587.817810058593,405.079406738281,NA,0.5,0,0,0,0
2620,5637,puppy,0.951023042201995,509.852172851562,219.337860107421,582.015991210937,426.464141845703,NA,0.5,0,0,0,0
2621,5638,puppy,0.965068817138671,516.57373046875,211.379760742187,584.878173828125,418.093933105468,NA,0.5,0,0,0,0
